Prog,Lit,Intervalo,Metric,Time,Mass
13,a_7,"[0,7787-0,7860]",0.9927,2.12,0.9927
14,~d_9,"[0,9443-1,0000]",0.9901,2.23,0.9888
15,~d_18,"[0,9895-1,0000]",0.9895,3.78,0.9895
15,a_6,"[0,9895-1,0000]",0.9895,3.84,0.9895
15,a_9,"[0,9894-1,0000]",0.9895,3.83,0.9895
16,d_10,"[0,9844-1,0000]",0.9844,2.26,0.9844
16,a_6,"[0,9844-1,0000]",0.9844,2.32,0.9844
17,d_12,"[0,9060-1,0000]",0.9924,1.92,0.9912
17,a_7,"[0,9736-1,0000]",0.9928,1.99,0.9912
17,~a_8,"[0,0012-0,0887]",0.9923,2.11,0.9912
18,~a_2,"[0,9885-1,0000]",0.9952,1.16,0.9949
18,~a_5,"[0,9949-1,0000]",0.9949,1.15,0.9949
18,a_7,"[0,9949-1,0000]",0.9949,1.20,0.9949
19,a_4,"[0,7227-1,0000]",0.9957,5.92,0.9892
19,~a_9,"[0,8846-0,9992]",0.9927,6.31,0.9892
20,~a_1,"[0,9880-1,0000]",0.9880,0.34,0.9880
20,a_5,"[0,9880-1,0000]",0.9880,0.32,0.9880
20,a_7,"[0,7365-1,0000]",0.9950,0.33,0.9880
21,d_10,"[0,8627-1,0000]",0.9958,4.82,0.9922
21,a_7,"[0,8344-1,0000]",0.9961,4.85,0.9922
21,~a_7,"[0,0000-0,1656]",0.9961,4.87,0.9922
22,d_14,"[0,9913-1,0000]",0.9913,7.08,0.9913
22,a_7,"[0,9403-0,9995]",0.9932,7.51,0.9913
22,~a_8,"[0,8653-0,8740]",0.9913,7.12,0.9913
23,d_12,"[0,9884-1,0000]",0.9884,1.94,0.9884
24,d_13,"[0,9930-1,0000]",0.9930,2.63,0.9930
25,~d_15,"[0,9910-1,0000]",0.9910,2.70,0.9910
26,a_6,"[0,9776-1,0000]",0.9776,8.16,0.9776
26,a_8,"[0,0000-0,0394]",0.9797,8.44,0.9776
27,a_5,"[0,9439-1,0000]",0.9884,6.21,0.9866
27,a_8,"[0,8022-0,9996]",0.9925,6.26,0.9866
28,~d_16,"[0,9852-1,0000]",0.9852,2.65,0.9852
28,a_8,"[0,1712-0,1860]",0.9852,2.74,0.9852
28,~a_8,"[0,8140-0,8288]",0.9852,2.73,0.9852
29,a_6,"[0,9903-1,0000]",0.9903,2.85,0.9903
29,a_7,"[0,9882-0,9999]",0.9906,2.98,0.9903
30,d_12,"[0,9874-1,0000]",0.9874,1.36,0.9874
30,a_7,"[0,9874-1,0000]",0.9874,1.36,0.9874
30,~a_9,"[0,9874-1,0000]",0.9874,1.35,0.9874
31,a_3,"[0,9381-1,0000]",0.9952,1.75,0.9945
31,~a_6,"[0,9945-1,0000]",0.9945,1.75,0.9945
31,~a_8,"[0,9936-0,9991]",0.9945,1.98,0.9945
32,d_10,"[0,9853-1,0000]",0.9901,1.52,0.9895
32,a_8,"[0,7179-0,8466]",0.9946,1.54,0.9895
33,a_9,"[0,0457-0,0577]",0.9880,2.23,0.9880
34,d_9,"[0,9913-1,0000]",0.9913,2.80,0.9913
34,~a_8,"[0,7978-0,8066]",0.9913,2.80,0.9913
34,~a_7,"[0,3398-0,3485]",0.9913,2.86,0.9913
36,a_2,"[0,9631-1,0000]",0.9904,4.48,0.9892
36,~a_6,"[0,9892-1,0000]",0.9892,4.49,0.9892
36,a_7,"[0,2330-0,2582]",0.9898,4.61,0.9892
37,~a_5,"[0,9699-1,0000]",0.9879,10.58,0.9865
37,~a_7,"[0,8478-0,8612]",0.9865,10.81,0.9865
38,a_1,"[0,9940-1,0000]",0.9940,1.11,0.9940
39,a_4,"[0,9049-1,0000]",0.9922,1.52,0.9905
39,~a_8,"[0,1340-0,1479]",0.9909,1.63,0.9905
39,~a_7,"[0,8487-0,8582]",0.9905,1.72,0.9905
41,a_0,"[0,9934-1,0000]",0.9934,2.62,0.9934
41,a_8,"[0,8423-1,0000]",0.9960,2.80,0.9934
41,~a_8,"[0,0000-0,1577]",0.9960,2.84,0.9934
43,a_6,"[0,9913-1,0000]",0.9913,2.75,0.9913
44,~d_14,"[0,9933-1,0000]",0.9933,2.56,0.9933
44,~a_8,"[0,1451-0,1549]",0.9938,2.51,0.9933
45,d_13,"[0,9927-1,0000]",0.9927,0.86,0.9927
45,~a_7,"[0,1280-0,1353]",0.9927,0.95,0.9927
45,a_8,"[0,1730-0,1803]",0.9927,0.93,0.9927
46,a_6,"[0,9954-1,0000]",0.9954,2.73,0.9954
46,a_7,"[0,9954-1,0000]",0.9954,2.72,0.9954
47,~a_3,"[0,9403-1,0000]",0.9919,1.70,0.9909
47,~a_9,"[0,0000-0,0329]",0.9917,1.83,0.9909
48,d_9,"[0,9904-1,0000]",0.9904,7.04,0.9904
48,~a_5,"[0,9904-1,0000]",0.9904,7.06,0.9904
48,~a_7,"[0,0132-0,0227]",0.9904,7.46,0.9904
49,d_14,"[0,9863-1,0000]",0.9880,3.24,0.9877
50,~d_14,"[0,9866-1,0000]",0.9866,1.08,0.9866
50,a_6,"[0,9866-1,0000]",0.9866,1.07,0.9866
50,a_8,"[0,0355-0,0996]",0.9910,1.09,0.9866
51,~a_2,"[0,9899-1,0000]",0.9899,4.47,0.9899
51,a_6,"[0,8764-1,0000]",0.9937,4.42,0.9899
51,~a_8,"[0,0549-0,1786]",0.9937,4.64,0.9899
52,d_14,"[0,9918-1,0000]",0.9918,1.51,0.9918
53,d_10,"[0,9736-1,0000]",0.9927,3.46,0.9914
53,~a_7,"[0,9000-0,9085]",0.9914,3.56,0.9914
53,a_7,"[0,0915-0,1000]",0.9914,3.52,0.9914
54,a_2,"[0,9903-1,0000]",0.9903,0.97,0.9903
54,a_5,"[0,8446-1,0000]",0.9951,0.95,0.9903
54,~a_8,"[0,0000-0,1554]",0.9951,0.95,0.9903
55,d_16,"[0,9964-1,0000]",0.9964,0.99,0.9964
55,a_6,"[0,9695-1,0000]",0.9974,1.03,0.9964
55,a_8,"[0,9816-1,0000]",0.9972,1.07,0.9964
56,d_18,"[0,9910-1,0000]",0.9910,2.46,0.9910
56,a_8,"[0,9910-1,0000]",0.9911,2.51,0.9910
57,a_0,"[0,9937-1,0000]",0.9937,1.34,0.9937
57,a_7,"[0,9937-1,0000]",0.9937,1.41,0.9937
57,~a_7,"[0,0000-0,0063]",0.9937,1.42,0.9937
58,~a_7,"[0,0559-0,4743]",0.9968,7.29,0.9881
59,a_0,"[0,9890-1,0000]",0.9890,4.18,0.9890
59,a_7,"[0,9890-1,0000]",0.9890,4.32,0.9890
60,d_10,"[0,9887-1,0000]",0.9887,6.36,0.9887
60,a_7,"[0,8985-1,0000]",0.9918,6.33,0.9887
60,a_8,"[0,8983-1,0000]",0.9919,6.34,0.9887
61,~a_4,"[0,9926-1,0000]",0.9926,2.07,0.9926
61,a_5,"[0,9926-1,0000]",0.9926,2.06,0.9926
61,~a_8,"[0,0311-0,0514]",0.9932,2.23,0.9926
62,a_6,"[0,8830-1,0000]",0.9902,7.03,0.9871
62,a_7,"[0,8141-0,8578]",0.9878,7.49,0.9871
63,d_12,"[0,9858-1,0000]",0.9858,4.77,0.9858
63,a_8,"[0,9858-1,0000]",0.9858,4.83,0.9858
64,~d_9,"[0,9871-1,0000]",0.9871,2.06,0.9871
64,a_6,"[0,9871-1,0000]",0.9871,2.07,0.9871
64,a_7,"[0,7676-0,7805]",0.9871,2.18,0.9871
65,a_5,"[0,9841-1,0000]",0.9925,1.36,0.9917
65,a_7,"[0,0909-0,0992]",0.9917,1.40,0.9917
66,a_4,"[0,9867-1,0000]",0.9867,3.75,0.9867
66,a_7,"[0,9812-1,0000]",0.9873,3.87,0.9867
67,~a_5,"[0,9912-1,0000]",0.9912,2.47,0.9912
68,a_2,"[0,9830-1,0000]",0.9830,1.29,0.9830
68,a_8,"[0,9830-1,0000]",0.9830,1.32,0.9830
69,~d_12,"[0,9242-1,0000]",0.9922,3.02,0.9915
69,a_8,"[0,0950-0,1063]",0.9920,3.08,0.9915
70,a_0,"[0,8985-1,0000]",0.9870,5.06,0.9843
70,a_7,"[0,5931-0,6946]",0.9870,5.25,0.9843
70,a_8,"[0,0395-0,3637]",0.9864,5.16,0.9843
71,a_4,"[0,9896-1,0000]",0.9896,2.56,0.9896
72,a_2,"[0,9906-1,0000]",0.9906,2.51,0.9906
72,a_7,"[0,1815-0,1909]",0.9906,2.60,0.9906
72,~a_8,"[0,9845-0,9939]",0.9906,2.58,0.9906
73,~a_3,"[0,9892-1,0000]",0.9892,4.25,0.9892
73,~a_6,"[0,9150-1,0000]",0.9914,4.17,0.9892
73,a_8,"[0,9150-1,0000]",0.9914,4.29,0.9892
74,a_2,"[0,9925-1,0000]",0.9925,2.48,0.9925
74,~a_5,"[0,9916-1,0000]",0.9927,2.50,0.9925
74,a_8,"[0,1649-0,1723]",0.9925,2.66,0.9925
76,a_7,"[0,9899-0,9978]",0.9921,2.71,0.9921
76,a_8,"[0,9921-1,0000]",0.9921,2.71,0.9921
77,a_1,"[0,8685-1,0000]",0.9885,2.99,0.9874
77,a_6,"[0,9813-1,0000]",0.9884,2.96,0.9874
77,~a_9,"[0,0429-0,1800]",0.9919,3.32,0.9874
78,~d_14,"[0,9849-1,0000]",0.9849,5.41,0.9849
78,~a_7,"[0,9039-1,0000]",0.9881,5.37,0.9849
78,~a_8,"[0,7927-0,8261]",0.9869,5.51,0.9849
79,a_6,"[0,8960-1,0000]",0.9957,4.38,0.9919
79,~a_8,"[0,0064-0,0145]",0.9919,4.60,0.9919
80,a_7,"[0,5808-0,8077]",0.9890,7.08,0.9839
81,~d_16,"[0,7987-1,0000]",0.9932,2.94,0.9872
82,~a_1,"[0,9933-1,0000]",0.9933,1.66,0.9933
82,a_5,"[0,9744-1,0000]",0.9941,1.68,0.9933
82,~a_7,"[0,0178-0,0274]",0.9934,1.85,0.9933
83,a_7,"[0,1306-0,1484]",0.9829,3.80,0.9827
84,a_3,"[0,9883-1,0000]",0.9883,4.92,0.9883
84,~a_7,"[0,0673-0,0979]",0.9903,5.14,0.9883
85,d_17,"[0,9881-1,0000]",0.9881,9.68,0.9881
85,a_8,"[0,0168-0,2310]",0.9910,9.93,0.9881
86,d_10,"[0,9416-1,0000]",0.9917,3.39,0.9907
86,~a_7,"[0,9907-1,0000]",0.9907,3.51,0.9907
86,a_7,"[0,0000-0,0093]",0.9907,3.56,0.9907
87,a_7,"[0,9802-1,0000]",0.9898,3.64,0.9890
87,~a_7,"[0,0000-0,0198]",0.9898,3.68,0.9890
88,~a_1,"[0,9940-1,0000]",0.9940,2.94,0.9940
88,a_5,"[0,9935-1,0000]",0.9943,2.93,0.9940
88,~a_7,"[0,0000-0,0065]",0.9943,2.98,0.9940
89,d_10,"[0,9792-1,0000]",0.9861,4.11,0.9851
89,a_6,"[0,7405-1,0000]",0.9886,4.14,0.9851
89,a_8,"[0,0017-0,2612]",0.9886,4.33,0.9851
90,~a_8,"[0,9137-0,9221]",0.9921,2.39,0.9920
91,a_9,"[0,8612-0,9974]",0.9896,3.73,0.9864
91,a_7,"[0,9153-0,9289]",0.9864,3.78,0.9864
92,a_0,"[0,9940-1,0000]",0.9940,1.92,0.9940
92,~a_8,"[0,7373-1,0000]",0.9964,1.91,0.9940
93,a_0,"[0,9918-1,0000]",0.9918,5.03,0.9918
93,~a_8,"[0,0000-0,0171]",0.9929,5.16,0.9918
94,a_3,"[0,9896-1,0000]",0.9896,2.34,0.9896
95,d_13,"[0,9029-1,0000]",0.9902,2.74,0.9884
96,~d_17,"[0,9857-1,0000]",0.9857,3.48,0.9857
96,~a_5,"[0,9857-1,0000]",0.9857,3.49,0.9857
96,a_8,"[0,0025-0,0168]",0.9857,3.66,0.9857
97,a_4,"[0,9884-1,0000]",0.9884,1.76,0.9884
98,d_17,"[0,9894-1,0000]",0.9894,2.02,0.9894
98,a_7,"[0,9064-1,0000]",0.9911,2.20,0.9894
98,a_8,"[0,8985-0,9921]",0.9911,2.09,0.9894
99,~a_7,"[0,8953-0,9762]",0.9894,3.74,0.9878
99,a_8,"[0,8884-0,9006]",0.9878,3.74,0.9878
100,d_14,"[0,9940-1,0000]",0.9940,2.63,0.9940
101,a_7,"[0,9880-1,0000]",0.9889,1.31,0.9887
101,~a_8,"[0,0000-0,0113]",0.9887,1.37,0.9887
102,~a_2,"[0,9907-1,0000]",0.9907,3.82,0.9907
103,a_1,"[0,8125-1,0000]",0.9969,3.56,0.9950
104,d_17,"[0,9883-1,0000]",0.9883,3.73,0.9883
105,~d_15,"[0,9893-1,0000]",0.9893,7.22,0.9893
105,~a_6,"[0,9863-1,0000]",0.9902,7.23,0.9893
106,~a_8,"[0,9895-0,9999]",0.9897,2.31,0.9897
106,~a_7,"[0,1476-0,1580]",0.9897,2.35,0.9897
107,a_4,"[0,9935-1,0000]",0.9935,3.86,0.9935
107,~a_8,"[0,9442-1,0000]",0.9957,3.82,0.9935
107,a_8,"[0,0000-0,0558]",0.9957,3.83,0.9935
108,a_3,"[0,9484-1,0000]",0.9905,5.33,0.9889
110,~a_4,"[0,8510-1,0000]",0.9917,3.60,0.9889
110,~a_7,"[0,8510-1,0000]",0.9917,3.64,0.9889
111,d_16,"[0,9301-1,0000]",0.9949,3.61,0.9924
112,a_2,"[0,9926-1,0000]",0.9926,0.94,0.9926
112,~a_6,"[0,9926-1,0000]",0.9926,0.93,0.9926
112,~a_8,"[0,1226-0,1502]",0.9940,0.95,0.9926
113,~a_8,"[0,9907-0,9995]",0.9912,2.03,0.9912
113,a_7,"[0,9728-0,9816]",0.9912,2.10,0.9912
114,a_7,"[0,8180-0,8397]",0.9862,4.00,0.9845
115,a_5,"[0,9884-1,0000]",0.9884,2.52,0.9884
116,d_9,"[0,9891-1,0000]",0.9891,2.62,0.9891
116,a_5,"[0,9891-1,0000]",0.9891,2.63,0.9891
116,a_8,"[0,0000-0,0132]",0.9898,2.65,0.9891
117,~a_7,"[0,9858-1,0000]",0.9858,2.51,0.9858
117,a_9,"[0,8230-1,0000]",0.9906,2.43,0.9858
118,~d_13,"[0,9909-1,0000]",0.9909,2.89,0.9909
118,~a_8,"[0,1955-0,2396]",0.9910,2.95,0.9909
119,~d_17,"[0,9877-1,0000]",0.9877,3.21,0.9877
119,a_6,"[0,9877-1,0000]",0.9877,3.22,0.9877
119,a_7,"[0,9829-1,0000]",0.9882,3.29,0.9877
